user_id,segment,join_date
USR_0000,casual,2023-10-30
USR_0001,churned,2023-01-12
USR_0002,churned,2023-11-14
USR_0003,at_risk,2023-03-21
USR_0004,casual,2023-08-04
USR_0005,casual,2023-12-05
USR_0006,power,2023-09-21
USR_0007,churned,2023-05-29
USR_0008,at_risk,2023-03-22
USR_0009,churned,2023-08-03
USR_0010,power,2023-07-17
USR_0011,churned,2023-07-19
USR_0012,churned,2023-01-25
USR_0013,casual,2023-03-30
USR_0014,casual,2023-09-25
USR_0015,casual,2023-05-23
USR_0016,casual,2023-02-28
USR_0017,at_risk,2023-12-31
USR_0018,casual,2023-01-26
USR_0019,casual,2023-02-16
USR_0020,at_risk,2023-10-15
USR_0021,casual,2023-09-23
USR_0022,casual,2023-01-16
USR_0023,casual,2023-07-18
USR_0024,at_risk,2023-10-09
USR_0025,churned,2023-03-27
USR_0026,casual,2023-09-07
USR_0027,at_risk,2023-09-27
USR_0028,at_risk,2023-12-01
USR_0029,power,2023-04-27
USR_0030,at_risk,2023-01-07
USR_0031,casual,2023-05-17
USR_0032,power,2023-06-25
USR_0033,churned,2023-11-24
USR_0034,churned,2023-11-11
USR_0035,churned,2023-08-03
USR_0036,casual,2023-03-23
USR_0037,power,2023-08-11
USR_0038,at_risk,2023-04-13
USR_0039,casual,2023-09-30
USR_0040,casual,2023-01-14
USR_0041,at_risk,2023-06-08
USR_0042,power,2023-06-01
USR_0043,churned,2023-04-18
USR_0044,casual,2023-07-07
USR_0045,at_risk,2023-10-28
USR_0046,casual,2023-04-08
USR_0047,at_risk,2023-05-11
USR_0048,at_risk,2023-10-20
USR_0049,casual,2023-06-20
USR_0050,churned,2023-07-02
USR_0051,churned,2023-12-30
USR_0052,churned,2023-02-08
USR_0053,churned,2023-01-15
USR_0054,at_risk,2023-01-04
USR_0055,churned,2023-12-15
USR_0056,power,2023-07-29
USR_0057,casual,2023-06-10
USR_0058,power,2023-01-16
USR_0059,casual,2023-04-18
USR_0060,casual,2023-11-07
USR_0061,casual,2023-08-15
USR_0062,churned,2023-06-19
USR_0063,casual,2023-02-03
USR_0064,casual,2023-09-08
USR_0065,at_risk,2023-09-04
USR_0066,casual,2023-09-26
USR_0067,churned,2023-05-21
USR_0068,power,2023-10-01
USR_0069,churned,2023-04-06
USR_0070,churned,2023-08-15
USR_0071,casual,2023-02-08
USR_0072,power,2023-10-29
USR_0073,churned,2023-01-29
USR_0074,churned,2023-11-14
USR_0075,churned,2023-09-02
USR_0076,churned,2023-08-24
USR_0077,power,2023-07-04
USR_0078,casual,2023-09-29
USR_0079,casual,2023-08-24
USR_0080,churned,2023-08-27
USR_0081,at_risk,2023-09-23
USR_0082,casual,2023-12-25
USR_0083,power,2023-12-06
USR_0084,casual,2023-03-06
USR_0085,casual,2023-06-26
USR_0086,churned,2023-01-03
USR_0087,at_risk,2023-05-22
USR_0088,churned,2023-06-07
USR_0089,at_risk,2023-11-20
USR_0090,casual,2023-05-26
USR_0091,churned,2023-10-20
USR_0092,churned,2023-06-02
USR_0093,at_risk,2023-07-12
USR_0094,churned,2023-03-14
USR_0095,at_risk,2023-11-01
USR_0096,at_risk,2023-12-10
USR_0097,casual,2023-05-20
USR_0098,power,2023-07-06
USR_0099,casual,2023-10-20
USR_0100,power,2023-03-02
USR_0101,at_risk,2023-07-17
USR_0102,casual,2023-10-22
USR_0103,at_risk,2023-11-15
USR_0104,churned,2023-10-29
USR_0105,casual,2023-12-10
USR_0106,casual,2023-01-11
USR_0107,churned,2023-03-03
USR_0108,casual,2023-11-29
USR_0109,power,2023-08-14
USR_0110,casual,2023-06-02
USR_0111,casual,2023-07-18
USR_0112,churned,2023-02-21
USR_0113,churned,2023-09-17
USR_0114,at_risk,2023-02-28
USR_0115,churned,2023-03-13
USR_0116,churned,2023-05-28
USR_0117,casual,2023-12-15
USR_0118,churned,2023-03-04
USR_0119,at_risk,2023-11-06
USR_0120,churned,2023-08-31
USR_0121,churned,2023-11-26
USR_0122,casual,2023-04-17
USR_0123,casual,2023-08-14
USR_0124,casual,2023-11-09
USR_0125,casual,2023-08-06
USR_0126,churned,2023-08-29
USR_0127,churned,2023-09-16
USR_0128,power,2023-09-19
USR_0129,at_risk,2023-01-05
USR_0130,casual,2023-09-18
USR_0131,casual,2023-02-23
USR_0132,casual,2023-02-16
USR_0133,casual,2023-08-03
USR_0134,churned,2023-06-26
USR_0135,casual,2023-01-09
USR_0136,at_risk,2023-04-09
USR_0137,churned,2023-01-20
USR_0138,casual,2023-08-29
USR_0139,churned,2023-03-02
USR_0140,churned,2023-06-27
USR_0141,casual,2023-12-04
USR_0142,at_risk,2023-03-03
USR_0143,casual,2023-05-25
USR_0144,casual,2023-08-04
USR_0145,power,2023-01-03
USR_0146,at_risk,2023-06-09
USR_0147,at_risk,2023-08-15
USR_0148,power,2023-09-26
USR_0149,casual,2023-04-30
USR_0150,churned,2023-03-30
USR_0151,casual,2023-11-25
USR_0152,casual,2023-03-09
USR_0153,at_risk,2023-12-23
USR_0154,churned,2023-04-08
USR_0155,casual,2023-09-24
USR_0156,at_risk,2023-04-15
USR_0157,churned,2023-11-19
USR_0158,casual,2023-05-03
USR_0159,churned,2023-01-29
USR_0160,casual,2023-05-17
USR_0161,at_risk,2023-07-14
USR_0162,at_risk,2023-08-14
USR_0163,at_risk,2023-11-28
USR_0164,power,2023-06-19
USR_0165,churned,2023-01-09
USR_0166,casual,2023-02-09
USR_0167,casual,2023-01-25
USR_0168,power,2023-09-18
USR_0169,at_risk,2023-08-14
USR_0170,at_risk,2023-05-04
USR_0171,power,2023-02-07
USR_0172,at_risk,2023-11-24
USR_0173,casual,2023-09-08
USR_0174,at_risk,2023-06-25
USR_0175,casual,2023-03-31
USR_0176,at_risk,2023-02-06
USR_0177,casual,2023-11-12
USR_0178,churned,2023-06-25
USR_0179,casual,2023-10-11
USR_0180,casual,2023-03-22
USR_0181,casual,2023-04-24
USR_0182,churned,2023-02-09
USR_0183,churned,2023-10-28
USR_0184,casual,2023-08-12
USR_0185,at_risk,2023-11-14
USR_0186,churned,2023-12-15
USR_0187,at_risk,2023-04-25
USR_0188,at_risk,2023-07-05
USR_0189,casual,2023-11-19
USR_0190,power,2023-02-25
USR_0191,churned,2023-02-09
USR_0192,churned,2023-12-20
USR_0193,at_risk,2023-02-09
USR_0194,casual,2023-12-13
USR_0195,casual,2023-08-25
USR_0196,churned,2023-10-16
USR_0197,churned,2023-09-19
USR_0198,churned,2023-08-04
USR_0199,churned,2023-05-27
USR_0200,at_risk,2023-12-02
USR_0201,power,2023-06-17
USR_0202,casual,2023-04-02
USR_0203,churned,2023-12-19
USR_0204,at_risk,2023-02-28
USR_0205,power,2023-02-28
USR_0206,casual,2023-10-31
USR_0207,at_risk,2023-06-18
USR_0208,power,2023-09-26
USR_0209,casual,2023-12-29
USR_0210,at_risk,2023-02-14
USR_0211,at_risk,2023-12-11
USR_0212,at_risk,2023-06-30
USR_0213,casual,2023-06-19
USR_0214,churned,2023-12-22
USR_0215,casual,2023-07-10
USR_0216,casual,2023-06-04
USR_0217,churned,2023-07-07
USR_0218,at_risk,2023-01-07
USR_0219,churned,2023-05-13
USR_0220,at_risk,2023-08-23
USR_0221,at_risk,2023-02-14
USR_0222,power,2023-11-10
USR_0223,casual,2023-09-06
USR_0224,casual,2023-01-31
USR_0225,casual,2023-01-23
USR_0226,churned,2023-06-09
USR_0227,casual,2023-12-29
USR_0228,churned,2023-06-07
USR_0229,at_risk,2023-02-08
USR_0230,churned,2023-03-23
USR_0231,at_risk,2023-12-22
USR_0232,at_risk,2023-09-15
USR_0233,at_risk,2023-07-25
USR_0234,casual,2023-03-18
USR_0235,churned,2023-01-12
USR_0236,casual,2023-10-22
USR_0237,power,2023-08-12
USR_0238,at_risk,2023-01-13
USR_0239,casual,2023-02-15
USR_0240,churned,2023-06-04
USR_0241,churned,2023-04-23
USR_0242,churned,2023-08-21
USR_0243,casual,2023-01-17
USR_0244,power,2023-12-26
USR_0245,churned,2023-08-11
USR_0246,casual,2023-12-20
USR_0247,churned,2023-07-07
USR_0248,churned,2023-12-10
USR_0249,churned,2023-12-31
USR_0250,casual,2023-06-12
USR_0251,casual,2023-11-22
USR_0252,churned,2023-03-15
USR_0253,casual,2023-08-21
USR_0254,casual,2023-08-12
USR_0255,at_risk,2023-11-15
USR_0256,churned,2023-03-01
USR_0257,at_risk,2023-12-01
USR_0258,at_risk,2023-08-10
USR_0259,power,2023-02-06
USR_0260,at_risk,2023-10-05
USR_0261,churned,2023-07-15
USR_0262,casual,2023-12-18
USR_0263,at_risk,2023-08-30
USR_0264,churned,2023-11-20
USR_0265,churned,2023-08-07
USR_0266,at_risk,2023-07-11
USR_0267,churned,2023-01-17
USR_0268,casual,2023-01-12
USR_0269,casual,2023-07-12
USR_0270,churned,2023-01-22
USR_0271,churned,2023-04-30
USR_0272,churned,2023-07-29
USR_0273,churned,2023-11-02
USR_0274,at_risk,2023-09-27
USR_0275,at_risk,2023-07-11
USR_0276,churned,2023-06-24
USR_0277,at_risk,2023-10-12
USR_0278,churned,2023-07-23
USR_0279,churned,2023-06-13
USR_0280,churned,2023-09-08
USR_0281,casual,2023-08-15
USR_0282,casual,2023-01-07
USR_0283,power,2023-01-29
USR_0284,at_risk,2023-02-02
USR_0285,power,2023-05-14
USR_0286,at_risk,2023-03-20
USR_0287,at_risk,2023-02-27
USR_0288,casual,2023-01-26
USR_0289,at_risk,2023-08-14
USR_0290,power,2023-10-12
USR_0291,power,2023-01-04
USR_0292,churned,2023-04-09
USR_0293,casual,2023-02-08
USR_0294,casual,2023-09-28
USR_0295,at_risk,2023-10-12
USR_0296,churned,2023-06-06
USR_0297,casual,2023-03-16
USR_0298,at_risk,2023-10-15
USR_0299,power,2023-05-10
USR_0300,power,2023-06-24
USR_0301,at_risk,2023-03-25
USR_0302,at_risk,2023-01-22
USR_0303,at_risk,2023-01-27
USR_0304,churned,2023-07-14
USR_0305,churned,2023-12-03
USR_0306,at_risk,2023-08-24
USR_0307,casual,2023-04-02
USR_0308,churned,2023-01-21
USR_0309,casual,2023-10-30
USR_0310,casual,2023-12-23
USR_0311,power,2023-03-25
USR_0312,power,2023-09-19
USR_0313,churned,2023-05-27
USR_0314,churned,2023-09-14
USR_0315,at_risk,2023-02-27
USR_0316,casual,2023-01-15
USR_0317,casual,2023-06-11
USR_0318,casual,2023-06-12
USR_0319,casual,2023-11-16
USR_0320,at_risk,2023-10-08
USR_0321,churned,2023-10-07
USR_0322,at_risk,2023-01-12
USR_0323,casual,2023-10-01
USR_0324,churned,2023-09-28
USR_0325,churned,2023-07-27
USR_0326,at_risk,2023-01-27
USR_0327,at_risk,2023-03-13
USR_0328,casual,2023-03-01
